40,5,-30,100
41,5,-30,100
42,5,-30,100
43,5,-30,100
44,5,-20,100
45,5,-20,100
46,5,-20,100
47,5,-20,100
48,5,0,100
49,5,0,100
50,5,0,100
51,5,0,100
52,5,30,70
53,5,30,70
54,5,30,70
55,5,30,70
56,5,10,70
57,5,10,70
58,5,10,70
59,5,10,70
60,5,-10,80
61,5,-10,80
62,5,-10,80
63,5,-10,80
64,5,-30,80
65,5,-30,80
66,5,-30,80
67,5,-30,80
68,5,10,90
69,5,10,90
70,5,10,90
71,5,10,90
72,5,30,70
73,5,30,70
74,5,30,70
75,5,30,70
76,5,10,50
77,5,10,50
78,5,10,50
79,5,10,50
80,5,20,70
81,5,20,70
82,5,20,70
83,5,20,70
84,5,40,60
85,5,40,60
86,5,40,60
87,5,40,60
88,5,50,60
89,5,50,60
90,5,50,60
91,5,50,60
92,5,50,50
93,5,50,50
94,5,50,50
95,5,50,50
96,5,70,60
97,5,70,60
98,5,70,60
99,5,70,60
100,5,70,40
101,5,70,40
102,5,70,40
103,5,70,40
104,5,60,40
105,5,60,40
106,5,60,40
107,5,60,40
108,5,60,60
109,5,60,60
110,5,60,60
111,5,60,60
112,5,70,60
113,5,70,60
114,5,70,60
115,5,70,60
116,5,80,50
117,5,80,50
118,5,80,50
119,5,80,50
120,5,90,60
121,5,90,60
122,5,90,60
123,5,90,60
124,5,90,80
125,5,90,80
126,5,90,80
127,5,90,80
168,6,-20,-60
169,6,-20,-60
170,6,-20,-60
171,6,-20,-60
172,6,-10,-60
173,6,-10,-60
174,6,-10,-60
175,6,-10,-60
176,6,0,-70
177,6,0,-70
178,6,0,-70
179,6,0,-70
180,6,10,-80
181,6,10,-80
182,6,10,-80
183,6,10,-80
184,6,20,-70
185,6,20,-70
186,6,20,-70
187,6,20,-70
188,6,30,-70
189,6,30,-70
190,6,30,-70
191,6,30,-70
192,6,50,-70
193,6,50,-70
194,6,50,-70
195,6,50,-70
196,6,20,-60
197,6,20,-60
198,6,20,-60
199,6,20,-60
200,6,30,-60
201,6,30,-60
202,6,30,-60
203,6,30,-60
204,6,40,-80
205,6,40,-80
206,6,40,-80
207,6,40,-80
208,6,30,-50
209,6,30,-50
210,6,30,-50
211,6,30,-50
212,6,30,-20
213,6,30,-20
214,6,30,-20
215,6,30,-20
216,6,40,-10
217,6,40,-10
218,6,40,-10
219,6,40,-10
220,6,10,-50
221,6,10,-50
222,6,10,-50
223,6,10,-50
288,6,0,-20
289,6,0,-20
290,6,0,-20
291,6,0,-20
292,6,10,-40
293,6,10,-40
294,6,10,-40
295,6,10,-40
296,6,50,-40
297,6,50,-40
298,6,50,-40
299,6,50,-40
300,6,50,-40
301,6,50,-40
302,6,50,-40
303,6,50,-40
304,6,30,-50
305,6,30,-50
306,6,30,-50
307,6,30,-50
308,6,10,-60
309,6,10,-60
310,6,10,-60
311,6,10,-60
312,6,20,-60
313,6,20,-60
314,6,20,-60
315,6,20,-60
316,6,20,-60
317,6,20,-60
318,6,20,-60
319,6,20,-60
320,6,20,-50
321,6,20,-50
322,6,20,-50
323,6,20,-50
324,6,50,-60
325,6,50,-60
326,6,50,-60
327,6,50,-60
328,6,40,-50
329,6,40,-50
330,6,40,-50
331,6,40,-50
332,6,30,-50
333,6,30,-50
334,6,30,-50
335,6,30,-50
336,6,20,-50
337,6,20,-50
338,6,20,-50
339,6,20,-50
340,6,30,-50
341,6,30,-50
342,6,30,-50
343,6,30,-50
344,6,30,-50
345,6,30,-50
346,6,30,-50
347,6,30,-50
348,6,40,-60
349,6,40,-60
350,6,40,-60
351,6,40,-60
352,6,40,-50
353,6,40,-50
354,6,40,-50
355,6,40,-50
356,6,60,-50
357,6,60,-50
358,6,60,-50
359,6,60,-50
360,6,70,-40
361,6,70,-40
362,6,70,-40
363,6,70,-40
364,6,50,-50
365,6,50,-50
366,6,50,-50
367,6,50,-50
368,6,40,-40
369,6,40,-40
370,6,40,-40
371,6,40,-40
372,6,20,-50
373,6,20,-50
374,6,20,-50
375,6,20,-50
376,6,20,-60
377,6,20,-60
378,6,20,-60
379,6,20,-60
380,6,40,-60
381,6,40,-60
382,6,40,-60
383,6,40,-60
384,6,50,-50
385,6,50,-50
386,6,50,-50
387,6,50,-50
388,6,50,-50
389,6,50,-50
390,6,50,-50
391,6,50,-50
392,6,40,-50
393,6,40,-50
394,6,40,-50
395,6,40,-50
396,6,40,-30
397,6,40,-30
398,6,40,-30
399,6,40,-30
400,6,30,0
401,6,30,0
402,6,30,0
403,6,30,0
404,6,40,20
405,6,40,20
406,6,40,20
407,6,40,20
472,2,40,90
473,2,40,90
474,2,40,90
475,2,40,90
476,2,70,0
477,2,70,0
478,2,70,0
479,2,70,0
480,2,60,10
481,2,60,10
482,2,60,10
483,2,60,10
484,2,50,20
485,2,50,20
486,2,50,20
487,2,50,20
488,2,30,40
489,2,30,40
490,2,30,40
491,2,30,40
492,2,20,10
493,2,20,10
494,2,20,10
495,2,20,10
496,2,-10,-10
497,2,-10,-10
498,2,-10,-10
499,2,-10,-10
500,2,-10,0
501,2,-10,0
502,2,-10,0
503,2,-10,0
504,2,0,0
505,2,0,0
506,2,0,0
507,2,0,0
556,3,0,50
557,3,0,50
558,3,0,50
559,3,0,50
560,3,-30,20
561,3,-30,20
562,3,-30,20
563,3,-30,20
564,3,-30,20
565,3,-30,20
566,3,-30,20
567,3,-30,20
568,3,-40,10
569,3,-40,10
570,3,-40,10
571,3,-40,10
572,3,-40,20
573,3,-40,20
574,3,-40,20
575,3,-40,20
576,3,-40,10
577,3,-40,10
578,3,-40,10
579,3,-40,10
580,3,-40,20
581,3,-40,20
582,3,-40,20
583,3,-40,20
584,3,-40,10
585,3,-40,10
586,3,-40,10
587,3,-40,10
588,3,-30,20
589,3,-30,20
590,3,-30,20
591,3,-30,20
592,3,-40,20
593,3,-40,20
594,3,-40,20
595,3,-40,20
596,3,-50,30
597,3,-50,30
598,3,-50,30
599,3,-50,30
600,3,-50,20
601,3,-50,20
602,3,-50,20
603,3,-50,20
604,3,-50,10
605,3,-50,10
606,3,-50,10
607,3,-50,10
608,3,-50,0
609,3,-50,0
610,3,-50,0
611,3,-50,0
612,3,-50,0
613,3,-50,0
614,3,-50,0
615,3,-50,0
616,3,-50,10
617,3,-50,10
618,3,-50,10
619,3,-50,10
620,3,-40,20
621,3,-40,20
622,3,-40,20
623,3,-40,20
624,3,-30,20
625,3,-30,20
626,3,-30,20
627,3,-30,20
628,3,-30,10
629,3,-30,10
630,3,-30,10
631,3,-30,10
632,3,-30,20
633,3,-30,20
634,3,-30,20
635,3,-30,20
636,3,-30,10
637,3,-30,10
638,3,-30,10
639,3,-30,10
640,3,-30,20
641,3,-30,20
642,3,-30,20
643,3,-30,20
644,3,-20,20
645,3,-20,20
646,3,-20,20
647,3,-20,20
648,3,-20,30
649,3,-20,30
650,3,-20,30
651,3,-20,30
652,3,-20,30
653,3,-20,30
654,3,-20,30
655,3,-20,30
656,3,-20,30
657,3,-20,30
658,3,-20,30
659,3,-20,30
660,3,-30,20
661,3,-30,20
662,3,-30,20
663,3,-30,20
664,3,-40,20
665,3,-40,20
666,3,-40,20
667,3,-40,20
668,3,-40,20
669,3,-40,20
670,3,-40,20
671,3,-40,20
672,3,-30,30
673,3,-30,30
674,3,-30,30
675,3,-30,30
676,3,-20,30
677,3,-20,30
678,3,-20,30
679,3,-20,30
680,3,-20,20
681,3,-20,20
682,3,-20,20
683,3,-20,20
684,3,-20,10
685,3,-20,10
686,3,-20,10
687,3,-20,10
688,3,-30,10
689,3,-30,10
690,3,-30,10
691,3,-30,10
692,3,-30,20
693,3,-30,20
694,3,-30,20
695,3,-30,20
696,3,-40,30
697,3,-40,30
698,3,-40,30
699,3,-40,30
700,3,-40,10
701,3,-40,10
702,3,-40,10
703,3,-40,10
704,3,-30,20
705,3,-30,20
706,3,-30,20
707,3,-30,20
708,3,-30,10
709,3,-30,10
710,3,-30,10
711,3,-30,10
712,3,30,0
713,3,30,0
714,3,30,0
715,3,30,0
716,3,90,-10
717,3,90,-10
718,3,90,-10
719,3,90,-10
788,7,0,100
789,7,0,100
790,7,0,100
791,7,0,100
792,7,-20,90
793,7,-20,90
794,7,-20,90
795,7,-20,90
796,7,-20,90
797,7,-20,90
798,7,-20,90
799,7,-20,90
800,7,-20,80
801,7,-20,80
802,7,-20,80
803,7,-20,80
804,7,-30,90
805,7,-30,90
806,7,-30,90
807,7,-30,90
808,7,-40,90
809,7,-40,90
810,7,-40,90
811,7,-40,90
812,7,-30,70
813,7,-30,70
814,7,-30,70
815,7,-30,70
816,7,-40,70
817,7,-40,70
818,7,-40,70
819,7,-40,70
820,7,-40,50
821,7,-40,50
822,7,-40,50
823,7,-40,50
824,7,-40,60
825,7,-40,60
826,7,-40,60
827,7,-40,60
828,7,0,20
829,7,0,20
830,7,0,20
831,7,0,20
832,7,100,-150
833,7,100,-150
834,7,100,-150
835,7,100,-150
892,3,40,50
893,3,40,50
894,3,40,50
895,3,40,50
896,3,-10,10
897,3,-10,10
898,3,-10,10
899,3,-10,10
900,3,-20,30
901,3,-20,30
902,3,-20,30
903,3,-20,30
904,3,-20,40
905,3,-20,40
906,3,-20,40
907,3,-20,40
908,3,-10,40
909,3,-10,40
910,3,-10,40
911,3,-10,40
912,3,0,40
913,3,0,40
914,3,0,40
915,3,0,40
916,3,-10,30
917,3,-10,30
918,3,-10,30
919,3,-10,30
920,3,-30,30
921,3,-30,30
922,3,-30,30
923,3,-30,30
924,3,-30,30
925,3,-30,30
926,3,-30,30
927,3,-30,30
928,3,-30,30
929,3,-30,30
930,3,-30,30
931,3,-30,30
932,3,-20,40
933,3,-20,40
934,3,-20,40
935,3,-20,40
936,3,-30,30
937,3,-30,30
938,3,-30,30
939,3,-30,30
940,3,-30,30
941,3,-30,30
942,3,-30,30
943,3,-30,30
944,3,-20,20
945,3,-20,20
946,3,-20,20
947,3,-20,20
948,3,-30,30
949,3,-30,30
950,3,-30,30
951,3,-30,30
952,3,-20,30
953,3,-20,30
954,3,-20,30
955,3,-20,30
956,3,-20,30
957,3,-20,30
958,3,-20,30
959,3,-20,30
960,3,-30,20
961,3,-30,20
962,3,-30,20
963,3,-30,20
964,3,-20,20
965,3,-20,20
966,3,-20,20
967,3,-20,20
968,3,-20,30
969,3,-20,30
970,3,-20,30
971,3,-20,30
972,3,-30,20
973,3,-30,20
974,3,-30,20
975,3,-30,20
976,3,-30,20
977,3,-30,20
978,3,-30,20
979,3,-30,20
980,3,-20,20
981,3,-20,20
982,3,-20,20
983,3,-20,20
984,3,-20,10
985,3,-20,10
986,3,-20,10
987,3,-20,10
988,3,-20,20
989,3,-20,20
990,3,-20,20
991,3,-20,20
992,3,-20,20
993,3,-20,20
994,3,-20,20
995,3,-20,20
996,3,-20,20
997,3,-20,20
998,3,-20,20
999,3,-20,20
1000,3,-10,20
1001,3,-10,20
1002,3,-10,20
1003,3,-10,20
1004,3,0,30
1005,3,0,30
1006,3,0,30
1007,3,0,30
1008,3,-20,40
1009,3,-20,40
1010,3,-20,40
1011,3,-20,40
1012,3,-30,40
1013,3,-30,40
1014,3,-30,40
1015,3,-30,40
1016,3,-40,40
1017,3,-40,40
1018,3,-40,40
1019,3,-40,40
1020,3,-40,40
1021,3,-40,40
1022,3,-40,40
1023,3,-40,40
1024,3,-30,40
1025,3,-30,40
1026,3,-30,40
1027,3,-30,40
1028,3,-30,30
1029,3,-30,30
1030,3,-30,30
1031,3,-30,30
1032,3,-20,30
1033,3,-20,30
1034,3,-20,30
1035,3,-20,30
1036,3,-20,30
1037,3,-20,30
1038,3,-20,30
1039,3,-20,30
1040,3,-20,30
1041,3,-20,30
1042,3,-20,30
1043,3,-20,30
1044,3,-10,10
1045,3,-10,10
1046,3,-10,10
1047,3,-10,10
1048,3,40,10
1049,3,40,10
1050,3,40,10
1051,3,40,10
1116,6,10,-40
1117,6,10,-40
1118,6,10,-40
1119,6,10,-40
1120,6,0,-60
1121,6,0,-60
1122,6,0,-60
1123,6,0,-60
1124,6,10,-60
1125,6,10,-60
1126,6,10,-60
1127,6,10,-60
1128,6,10,-70
1129,6,10,-70
1130,6,10,-70
1131,6,10,-70
1132,6,20,-90
1133,6,20,-90
1134,6,20,-90
1135,6,20,-90
1136,6,20,-100
1137,6,20,-100
1138,6,20,-100
1139,6,20,-100
1140,6,60,-80
1141,6,60,-80
1142,6,60,-80
1143,6,60,-80
1144,6,40,-70
1145,6,40,-70
1146,6,40,-70
1147,6,40,-70
1148,6,20,-70
1149,6,20,-70
1150,6,20,-70
1151,6,20,-70
1152,6,10,-120
1153,6,10,-120
1154,6,10,-120
1155,6,10,-120
1156,6,40,-100
1157,6,40,-100
1158,6,40,-100
1159,6,40,-100
1160,6,20,-70
1161,6,20,-70
1162,6,20,-70
1163,6,20,-70
1164,6,40,-30
1165,6,40,-30
1166,6,40,-30
1167,6,40,-30
1168,6,0,-40
1169,6,0,-40
1170,6,0,-40
1171,6,0,-40
1228,9,110,-60
1229,9,110,-60
1230,9,110,-60
1231,9,110,-60
1232,9,110,-40
1233,9,110,-40
1234,9,110,-40
1235,9,110,-40
1236,9,100,-10
1237,9,100,-10
1238,9,100,-10
1239,9,100,-10
1240,9,80,0
1241,9,80,0
1242,9,80,0
1243,9,80,0
1244,9,-10,-10
1245,9,-10,-10
1246,9,-10,-10
1247,9,-10,-10
1276,6,30,-70
1277,6,30,-70
1278,6,30,-70
1279,6,30,-70
1280,6,40,-60
1281,6,40,-60
1282,6,40,-60
1283,6,40,-60
1284,6,30,-40
1285,6,30,-40
1286,6,30,-40
1287,6,30,-40
1288,6,20,-40
1289,6,20,-40
1290,6,20,-40
1291,6,20,-40
1292,6,30,-40
1293,6,30,-40
1294,6,30,-40
1295,6,30,-40
1296,6,20,-50
1297,6,20,-50
1298,6,20,-50
1299,6,20,-50
1300,6,40,-50
1301,6,40,-50
1302,6,40,-50
1303,6,40,-50
1304,6,20,-50
1305,6,20,-50
1306,6,20,-50
1307,6,20,-50
1308,6,20,-60
1309,6,20,-60
1310,6,20,-60
1311,6,20,-60
1312,6,20,-90
1313,6,20,-90
1314,6,20,-90
1315,6,20,-90
1316,6,20,-70
1317,6,20,-70
1318,6,20,-70
1319,6,20,-70
1320,6,20,-50
1321,6,20,-50
1322,6,20,-50
1323,6,20,-50
1324,6,30,0
1325,6,30,0
1326,6,30,0
1327,6,30,0
1328,6,10,-60
1329,6,10,-60
1330,6,10,-60
1331,6,10,-60
1396,1,-100,50
1397,1,-100,50
1398,1,-100,50
1399,1,-100,50
1400,1,-50,70
1401,1,-50,70
1402,1,-50,70
1403,1,-50,70
1404,1,-30,90
1405,1,-30,90
1406,1,-30,90
1407,1,-30,90
1408,1,-40,90
1409,1,-40,90
1410,1,-40,90
1411,1,-40,90
1412,1,-50,90
1413,1,-50,90
1414,1,-50,90
1415,1,-50,90
1416,1,-40,80
1417,1,-40,80
1418,1,-40,80
1419,1,-40,80
1420,1,-30,80
1421,1,-30,80
1422,1,-30,80
1423,1,-30,80
1424,1,-20,90
1425,1,-20,90
1426,1,-20,90
1427,1,-20,90
1428,1,-20,90
1429,1,-20,90
1430,1,-20,90
1431,1,-20,90
1432,1,-20,90
1433,1,-20,90
1434,1,-20,90
1435,1,-20,90
1436,1,-50,70
1437,1,-50,70
1438,1,-50,70
1439,1,-50,70
1480,6,-10,-30
1481,6,-10,-30
1482,6,-10,-30
1483,6,-10,-30
1484,6,30,-40
1485,6,30,-40
1486,6,30,-40
1487,6,30,-40
1488,6,40,-50
1489,6,40,-50
1490,6,40,-50
1491,6,40,-50
1492,6,60,-40
1493,6,60,-40
1494,6,60,-40
1495,6,60,-40
1496,6,50,-50
1497,6,50,-50
1498,6,50,-50
1499,6,50,-50
1500,6,50,-60
1501,6,50,-60
1502,6,50,-60
1503,6,50,-60
1504,6,70,-70
1505,6,70,-70
1506,6,70,-70
1507,6,70,-70
1508,6,70,-70
1509,6,70,-70
1510,6,70,-70
1511,6,70,-70
1512,6,90,-80
1513,6,90,-80
1514,6,90,-80
