40,5,-30,100
1515,6,90,-80
1516,6,100,-100
1517,6,100,-100
1518,6,100,-100
1519,6,100,-100
1520,6,100,-80
1521,6,100,-80
1522,6,100,-80
1523,6,100,-80
1524,6,80,-70
1525,6,80,-70
1526,6,80,-70
1527,6,80,-70
1528,6,60,-50
1529,6,60,-50
1530,6,60,-50
1531,6,60,-50
1532,6,60,-50
1533,6,60,-50
1534,6,60,-50
1535,6,60,-50
1536,6,90,-50
1537,6,90,-50
1538,6,90,-50
1539,6,90,-50
1540,6,80,-50
1541,6,80,-50
1542,6,80,-50
1543,6,80,-50
1544,6,70,-30
1545,6,70,-30
1546,6,70,-30
1547,6,70,-30
1548,6,90,-60
1549,6,90,-60
1550,6,90,-60
1551,6,90,-60
1552,6,90,-60
1553,6,90,-60
1554,6,90,-60
1555,6,90,-60
1556,6,70,-60
1557,6,70,-60
1558,6,70,-60
1559,6,70,-60
1560,6,40,-60
1561,6,40,-60
1562,6,40,-60
1563,6,40,-60
1564,6,40,-70
1565,6,40,-70
1566,6,40,-70
1567,6,40,-70
1568,6,50,-70
1569,6,50,-70
1570,6,50,-70
1571,6,50,-70
1572,6,60,-60
1573,6,60,-60
1574,6,60,-60
1575,6,60,-60
1576,6,50,-60
1577,6,50,-60
1578,6,50,-60
1579,6,50,-60
1580,6,50,-80
1581,6,50,-80
1582,6,50,-80
1583,6,50,-80
1584,6,70,-90
1585,6,70,-90
1586,6,70,-90
1587,6,70,-90
1588,6,60,-40
1589,6,60,-40
1590,6,60,-40
1591,6,60,-40
1592,6,60,-20
1593,6,60,-20
1594,6,60,-20
1595,6,60,-20
1596,6,20,-60
1597,6,20,-60
1598,6,20,-60
1599,6,20,-60
1656,9,30,-10
1657,9,30,-10
1658,9,30,-10
1659,9,30,-10
1660,9,90,-50
1661,9,90,-50
1662,9,90,-50
1663,9,90,-50
1664,9,80,-40
1665,9,80,-40
1666,9,80,-40
1667,9,80,-40
1668,9,80,-50
1669,9,80,-50
1670,9,80,-50
1671,9,80,-50
1672,9,40,-20
1673,9,40,-20
1674,9,40,-20
1675,9,40,-20
1676,9,-10,-30
1677,9,-10,-30
1678,9,-10,-30
1679,9,-10,-30
1712,7,80,70
1713,7,80,70
1714,7,80,70
1715,7,80,70
1716,7,10,80
1717,7,10,80
1718,7,10,80
1719,7,10,80
1720,7,20,60
1721,7,20,60
1722,7,20,60
1723,7,20,60
1724,7,-10,80
1725,7,-10,80
1726,7,-10,80
1727,7,-10,80
1728,7,-10,90
1729,7,-10,90
1730,7,-10,90
1731,7,-10,90
1732,7,-10,90
1733,7,-10,90
1734,7,-10,90
1735,7,-10,90
1736,7,-20,90
1737,7,-20,90
1738,7,-20,90
1739,7,-20,90
1740,7,0,50
1741,7,0,50
1742,7,0,50
1743,7,0,50
1744,7,60,0
1745,7,60,0
1746,7,60,0
1747,7,60,0
1780,5,-30,110
1781,5,-30,110
1782,5,-30,110
1783,5,-30,110
1784,5,-30,90
1785,5,-30,90
1786,5,-30,90
1787,5,-30,90
1788,5,0,80
1789,5,0,80
1790,5,0,80
1791,5,0,80
1792,5,10,50
1793,5,10,50
1794,5,10,50
1795,5,10,50
1796,5,-20,60
1797,5,-20,60
1798,5,-20,60
1799,5,-20,60
1800,5,-20,70
1801,5,-20,70
1802,5,-20,70
1803,5,-20,70
1804,5,-10,70
1805,5,-10,70
1806,5,-10,70
1807,5,-10,70
1808,5,20,80
1809,5,20,80
1810,5,20,80
1811,5,20,80
1812,5,40,60
1813,5,40,60
1814,5,40,60
1815,5,40,60
1816,5,0,60
1817,5,0,60
1818,5,0,60
1819,5,0,60
1820,5,20,60
1821,5,20,60
1822,5,20,60
1823,5,20,60
1824,5,40,60
1825,5,40,60
1826,5,40,60
1827,5,40,60
1828,5,40,60
1829,5,40,60
1830,5,40,60
1831,5,40,60
1832,5,60,60
1833,5,60,60
1834,5,60,60
1835,5,60,60
1836,5,70,60
1837,5,70,60
1838,5,70,60
1839,5,70,60
1840,5,50,50
1841,5,50,50
1842,5,50,50
1843,5,50,50
1844,5,30,60
1845,5,30,60
1846,5,30,60
1847,5,30,60
1848,5,10,50
1849,5,10,50
1850,5,10,50
1851,5,10,50
1852,5,10,70
1853,5,10,70
1854,5,10,70
1855,5,10,70
1856,5,20,50
1857,5,20,50
1858,5,20,50
1859,5,20,50
1860,5,40,50
1861,5,40,50
1862,5,40,50
1863,5,40,50
1864,5,-40,140
1865,5,-40,140
1866,5,-40,140
1867,5,-40,140
1916,2,50,80
1917,2,50,80
1918,2,50,80
1919,2,50,80
1920,2,40,-20
1921,2,40,-20
1922,2,40,-20
1923,2,40,-20
1924,2,70,-30
1925,2,70,-30
1926,2,70,-30
1927,2,70,-30
1928,2,40,10
1929,2,40,10
1930,2,40,10
1931,2,40,10
1932,2,-10,-20
1933,2,-10,-20
1934,2,-10,-20
1935,2,-10,-20
1936,2,-20,-10
1937,2,-20,-10
1938,2,-20,-10
1939,2,-20,-10
1940,2,-10,-10
1941,2,-10,-10
1942,2,-10,-10
1943,2,-10,-10
1944,2,-70,40
1945,2,-70,40
1946,2,-70,40
1947,2,-70,40
1996,6,10,-30
1997,6,10,-30
1998,6,10,-30
1999,6,10,-30
2000,6,30,-50
2001,6,30,-50
2002,6,30,-50
2003,6,30,-50
2004,6,10,-90
2005,6,10,-90
2006,6,10,-90
2007,6,10,-90
2008,6,40,-100
2009,6,40,-100
2010,6,40,-100
2011,6,40,-100
2012,6,30,-100
2013,6,30,-100
2014,6,30,-100
2015,6,30,-100
2016,6,20,-90
2017,6,20,-90
2018,6,20,-90
2019,6,20,-90
2020,6,60,-90
2021,6,60,-90
2022,6,60,-90
2023,6,60,-90
2024,6,50,-100
2025,6,50,-100
2026,6,50,-100
2027,6,50,-100
2028,6,10,-100
2029,6,10,-100
2030,6,10,-100
2031,6,10,-100
2032,6,20,-70
2033,6,20,-70
2034,6,20,-70
2035,6,20,-70
2036,6,20,-80
2037,6,20,-80
2038,6,20,-80
2039,6,20,-80
2040,6,40,-80
2041,6,40,-80
2042,6,40,-80
2043,6,40,-80
2044,6,20,-100
2045,6,20,-100
2046,6,20,-100
2047,6,20,-100
2048,6,70,-80
2049,6,70,-80
2050,6,70,-80
2051,6,70,-80
2052,6,60,-120
2053,6,60,-120
2054,6,60,-120
2055,6,60,-120
2056,6,60,-90
2057,6,60,-90
2058,6,60,-90
2059,6,60,-90
2060,6,70,-70
2061,6,70,-70
2062,6,70,-70
2063,6,70,-70
2064,6,70,-50
2065,6,70,-50
2066,6,70,-50
2067,6,70,-50
2068,6,20,-70
2069,6,20,-70
2070,6,20,-70
2071,6,20,-70
2072,6,50,-90
2073,6,50,-90
2074,6,50,-90
2075,6,50,-90
2076,6,40,-90
2077,6,40,-90
2078,6,40,-90
2079,6,40,-90
2080,6,60,-70
2081,6,60,-70
2082,6,60,-70
2083,6,60,-70
2084,6,60,-80
2085,6,60,-80
2086,6,60,-80
2087,6,60,-80
2088,6,80,-90
2089,6,80,-90
2090,6,80,-90
2091,6,80,-90
2092,6,60,-90
2093,6,60,-90
2094,6,60,-90
2095,6,60,-90
2096,6,60,-80
2097,6,60,-80
2098,6,60,-80
2099,6,60,-80
2100,6,50,-60
2101,6,50,-60
2102,6,50,-60
2103,6,50,-60
2104,6,60,-70
2105,6,60,-70
2106,6,60,-70
2107,6,60,-70
2108,6,50,-70
2109,6,50,-70
2110,6,50,-70
2111,6,50,-70
2112,6,70,-30
2113,6,70,-30
2114,6,70,-30
2115,6,70,-30
2116,6,30,-70
2117,6,30,-70
2118,6,30,-70
2119,6,30,-70
2172,4,20,-50
2173,4,20,-50
2174,4,20,-50
2175,4,20,-50
2176,4,40,-20
2177,4,40,-20
2178,4,40,-20
2179,4,40,-20
2180,4,50,0
2181,4,50,0
2182,4,50,0
2183,4,50,0
2252,2,30,80
2253,2,30,80
2254,2,30,80
2255,2,30,80
2256,2,30,-30
2257,2,30,-30
2258,2,30,-30
2259,2,30,-30
2260,2,60,-40
2261,2,60,-40
2262,2,60,-40
2263,2,60,-40
2264,2,20,0
2265,2,20,0
2266,2,20,0
2267,2,20,0
2268,2,-20,-20
2269,2,-20,-20
2270,2,-20,-20
2271,2,-20,-20
2272,2,-30,-20
2273,2,-30,-20
2274,2,-30,-20
2275,2,-30,-20
2276,2,-30,10
2277,2,-30,10
2278,2,-30,10
2279,2,-30,10
2280,2,-70,50
2281,2,-70,50
2282,2,-70,50
2283,2,-70,50
2328,5,-50,90
2329,5,-50,90
2330,5,-50,90
2331,5,-50,90
2332,5,-30,60
2333,5,-30,60
2334,5,-30,60
2335,5,-30,60
2336,5,-40,60
2337,5,-40,60
2338,5,-40,60
2339,5,-40,60
2340,5,-20,50
2341,5,-20,50
2342,5,-20,50
2343,5,-20,50
2344,5,10,60
2345,5,10,60
2346,5,10,60
2347,5,10,60
2348,5,30,70
2349,5,30,70
2350,5,30,70
2351,5,30,70
2352,5,50,50
2353,5,50,50
2354,5,50,50
2355,5,50,50
2356,5,20,30
2357,5,20,30
2358,5,20,30
2359,5,20,30
2360,5,20,40
2361,5,20,40
2362,5,20,40
2363,5,20,40
2364,5,30,40
2365,5,30,40
2366,5,30,40
2367,5,30,40
2368,5,20,60
2369,5,20,60
2370,5,20,60
2371,5,20,60
2372,5,10,40
2373,5,10,40
2374,5,10,40
2375,5,10,40
2376,5,40,40
2377,5,40,40
2378,5,40,40
2379,5,40,40
2380,5,30,10
2381,5,30,10
2382,5,30,10
2383,5,30,10
2384,5,30,50
2385,5,30,50
2386,5,30,50
2387,5,30,50
2388,5,30,60
2389,5,30,60
2390,5,30,60
2391,5,30,60
2392,5,40,50
2393,5,40,50
2394,5,40,50
2395,5,40,50
2396,5,0,110
2397,5,0,110
2398,5,0,110
2399,5,0,110
2400,5,10,20
2401,5,10,20
2402,5,10,20
2403,5,10,20
2404,5,0,20
2405,5,0,20
2406,5,0,20
2407,5,0,20
2408,5,20,40
2409,5,20,40
2410,5,20,40
2411,5,20,40
2412,5,20,40
2413,5,20,40
2414,5,20,40
2415,5,20,40
2416,5,20,50
2417,5,20,50
2418,5,20,50
2419,5,20,50
2420,5,20,40
2421,5,20,40
2422,5,20,40
2423,5,20,40
2424,5,40,70
2425,5,40,70
2426,5,40,70
2427,5,40,70
2428,5,50,40
2429,5,50,40
2430,5,50,40
2431,5,50,40
2432,5,60,40
2433,5,60,40
2434,5,60,40
2435,5,60,40
2436,5,90,70
2437,5,90,70
2438,5,90,70
2439,5,90,70
2440,5,80,50
2441,5,80,50
2442,5,80,50
2443,5,80,50
2444,5,10,160
2445,5,10,160
2446,5,10,160
2447,5,10,160
2484,6,-20,-10
2485,6,-20,-10
2486,6,-20,-10
2487,6,-20,-10
2488,6,20,-20
2489,6,20,-20
2490,6,20,-20
2491,6,20,-20
2492,6,20,-50
2493,6,20,-50
2494,6,20,-50
2495,6,20,-50
2496,6,20,-70
2497,6,20,-70
2498,6,20,-70
2499,6,20,-70
2500,6,40,-80
2501,6,40,-80
2502,6,40,-80
2503,6,40,-80
2504,6,10,-80
2505,6,10,-80
2506,6,10,-80
2507,6,10,-80
2508,6,20,-70
2509,6,20,-70
2510,6,20,-70
2511,6,20,-70
2512,6,40,-80
2513,6,40,-80
2514,6,40,-80
2515,6,40,-80
2516,6,30,-70
2517,6,30,-70
2518,6,30,-70
2519,6,30,-70
2520,6,0,-70
2521,6,0,-70
2522,6,0,-70
2523,6,0,-70
2524,6,30,-60
2525,6,30,-60
2526,6,30,-60
2527,6,30,-60
2528,6,30,-60
2529,6,30,-60
2530,6,30,-60
2531,6,30,-60
2532,6,50,-60
2533,6,50,-60
2534,6,50,-60
2535,6,50,-60
2536,6,60,-80
2537,6,60,-80
2538,6,60,-80
2539,6,60,-80
2540,6,30,-120
2541,6,30,-120
2542,6,30,-120
2543,6,30,-120
2544,6,70,-100
2545,6,70,-100
2546,6,70,-100
2547,6,70,-100
2548,6,50,-60
2549,6,50,-60
2550,6,50,-60
2551,6,50,-60
2552,6,40,-60
2553,6,40,-60
2554,6,40,-60
2555,6,40,-60
2556,6,40,-70
2557,6,40,-70
2558,6,40,-70
2559,6,40,-70
2560,6,50,-90
2561,6,50,-90
2562,6,50,-90
2563,6,50,-90
2564,6,40,-80
2565,6,40,-80
2566,6,40,-80
2567,6,40,-80
2568,6,40,-70
2569,6,40,-70
2570,6,40,-70
2571,6,40,-70
2572,6,50,-70
2573,6,50,-70
2574,6,50,-70
2575,6,50,-70
2576,6,70,-80
2577,6,70,-80
2578,6,70,-80
2579,6,70,-80
2580,6,50,-80
2581,6,50,-80
2582,6,50,-80
2583,6,50,-80
2584,6,40,-80
2585,6,40,-80
2586,6,40,-80
2587,6,40,-80
2588,6,50,-80
2589,6,50,-80
2590,6,50,-80
2591,6,50,-80
2592,6,40,-70
2593,6,40,-70
2594,6,40,-70
2595,6,40,-70
2596,6,40,-70
2597,6,40,-70
2598,6,40,-70
2599,6,40,-70
2600,6,60,-10
2601,6,60,-10
2602,6,60,-10
2603,6,60,-10
2604,6,30,-40
2605,6,30,-40
2606,6,30,-40
2607,6,30,-40
2668,3,-10,40
2669,3,-10,40
2670,3,-10,40
2671,3,-10,40
2672,3,-10,50
2673,3,-10,50
2674,3,-10,50
2675,3,-10,50
2676,3,-20,50
2677,3,-20,50
2678,3,-20,50
2679,3,-20,50
2680,3,-20,50
2681,3,-20,50
2682,3,-20,50
2683,3,-20,50
2684,3,-20,50
2685,3,-20,50
2686,3,-20,50
2687,3,-20,50
2688,3,-20,50
2689,3,-20,50
2690,3,-20,50
2691,3,-20,50
2692,3,-20,50
2693,3,-20,50
2694,3,-20,50
2695,3,-20,50
2696,3,-20,50
2697,3,-20,50
2698,3,-20,50
2699,3,-20,50
2700,3,-10,50
2701,3,-10,50
2702,3,-10,50
2703,3,-10,50
2704,3,-20,40
2705,3,-20,40
2706,3,-20,40
2707,3,-20,40
2708,3,-20,40
2709,3,-20,40
2710,3,-20,40
2711,3,-20,40
2712,3,-30,40
2713,3,-30,40
2714,3,-30,40
2715,3,-30,40
2716,3,-20,40
2717,3,-20,40
2718,3,-20,40
2719,3,-20,40
2720,3,-10,40
2721,3,-10,40
2722,3,-10,40
2723,3,-10,40
2724,3,-20,50
2725,3,-20,50
2726,3,-20,50
2727,3,-20,50
2728,3,-10,60
2729,3,-10,60
2730,3,-10,60
2731,3,-10,60
2732,3,-10,50
2733,3,-10,50
2734,3,-10,50
2735,3,-10,50
2736,3,0,50
2737,3,0,50
2738,3,0,50
2739,3,0,50
2740,3,-10,40
2741,3,-10,40
2742,3,-10,40
2743,3,-10,40
2744,3,0,40
2745,3,0,40
2746,3,0,40
2747,3,0,40
2748,3,10,30
2749,3,10,30
2750,3,10,30
2751,3,10,30
2752,3,60,-10
2753,3,60,-10
2754,3,60,-10
2755,3,60,-10
2792,6,20,-30
2793,6,20,-30
2794,6,20,-30
2795,6,20,-30
2796,6,20,-40
2797,6,20,-40
2798,6,20,-40
2799,6,20,-40
2800,6,10,-40
2801,6,10,-40
2802,6,10,-40
2803,6,10,-40
2804,6,0,-50
2805,6,0,-50
2806,6,0,-50
2807,6,0,-50
2808,6,20,-70
2809,6,20,-70
2810,6,20,-70
2811,6,20,-70
2812,6,10,-90
2813,6,10,-90
2814,6,10,-90
2815,6,10,-90
2816,6,30,-70
2817,6,30,-70
2818,6,30,-70
2819,6,30,-70
2820,6,10,-70
2821,6,10,-70
2822,6,10,-70
2823,6,10,-70
2824,6,30,-80
2825,6,30,-80
2826,6,30,-80
2827,6,30,-80
2828,6,30,-130
2829,6,30,-130
2830,6,30,-130
2831,6,30,-130
2832,6,40,-90
2833,6,40,-90
2834,6,40,-90
2835,6,40,-90
2836,6,20,-70
2837,6,20,-70
2838,6,20,-70
2839,6,20,-70
2840,6,30,-20
2841,6,30,-20
2842,6,30,-20
2843,6,30,-20
2844,6,-10,-60
2845,6,-10,-60
2846,6,-10,-60
2847,6,-10,-60
2912,4,30,10
2913,4,30,10
2914,4,30,10
2915,4,30,10
2916,4,40,20
2917,4,40,20
2918,4,40,20
2919,4,40,20
2920,4,40,20
2921,4,40,20
2922,4,40,20
2923,4,40,20
2924,4,60,40
2925,4,60,40
2926,4,60,40
2927,4,60,40
